Workshopname,Kategorie,Datum,Land,Location,Studio Name,URL_E,Art,Level,Beschreibung,Trainer,Uhrzeit,Preis,Einheiten,Pole Studio
Zusatztermin: Unholy - Floowork Workshop mit Alex in Quierschied,Workshop,"Sonntag, 14. April 2024",,Workshop 90 Minuten,Aerial Art Poledance,https://www.eversports.de/e/workshop/IhXUeyj,Workshop,,"There ist nothing good for women, in being a 'good woman'! - unter diesem Motto feiern wir unseren Körper. Und das geht wohl am besten zum heißesten Song überhaupt: ""Unholy"" - von Sam Smith. Dieser provokanter Song ruft gerade zu nach einer sexy Floorwork-Choreo, also schnapp dir ein sexy Outfit, deine Pleaser-Heels und Knieschoner und mach mit mir den Boden unsicher. Level: Beginner Outfit: Knieschoner und ein Outfit, dass fühlen lässt.  Schuhe: Boots (optional Pleaser Sandalen) Es ist möglich in Socken zu tanzen aber in Boots ist es viel einfacher und angenehmer. Schreib mir gerne, falls du Fragen hast. Ich freu mich auf dich! Deine Alex",,13:00 - 14:30,"ab 35,00 €",1 Einheit,Aerial Art Poledance
Stretching Hypnose mit Julia in Quierschied,Workshop,"Samstag, 18. Mai 2024",,Workshop 90 Minuten,Aerial Art Poledance,https://www.eversports.de/e/workshop/iYajiDa,Workshop,,"Die Stretching-Hypnose kombiniert Dehnübungen mit dem wundervollen Werkzeug der Hypnose. Dein Geist wird so optimal auf die kommende Dehnung deiner Muskeln vorbereitet. Zu Beginn des Workshops versetze ich dich in einen hypnotischen Zustand. Dein kritischer Verstand wird schlafen gelegt und über kraftvolle Bilder und Vorstellungen erschaffst du das für dich passende Mindset für diese und künftige Dehneinheiten. Sobald die Grundsteine gelegt sind beginnen wir mit sanften, einfachen Dehnübungen. In diesem Teil der Stretchinghypnose geht es vor allem ums Loslassen. Du darfst alle Verhärtungen und Verspannungen in deinen Muskeln, aber auch alle Emotionen, die sich hier über die Jahre festgesetzt haben, loslassen. Auf diese Weise lassen sich emotionale Blockaden in den angegangenen Regionen lösen und durch die tiefe Entspannung erlauben dir deine Nerven einen größeren Bewegungsradius. Die Stretchinghypnose ist etwas für dich, wenn...: Du viel Stress hast und einfach nur entspannen möchtest Du mit Stretching auf dem Kriegsfuß stehst und denkst du bist unbeweglich Du seit längerem trotz regelmäßigem Dehnen auf der Stelle trittst und gefühlt keinen Fortschritte mehr machst Du Stretching liebst und es mal auf eine andere Art und Weise erfahren möchtest Du schon immer mal eine Hypnose ausprobieren wolltest Du einfach Bock hast was Neues auszuprobieren kleine Zusatzinfo: Wie bei jeder Hypnose passiert nur das, was du auch wirklich zulässt. Du entscheidest, wie tief du dich entspannst und wie sehr du dich auf das Erlebnis einlässt. Alles geschieht in deinem Tempo <3 Ich empfehle dir, dir an diesem Tag Zeit für dich zu nehmen und flexibel zu sein. Jede Hypnose ""arbeitet in dir nach"". Die Auswirkungen sind von Person zu Person unterschiedlich. Du kannst danach voller Energie, verpeilt und emotional oder wie immer sein. Hilfreich ist es, wenn du dir einfach erlaubst zu sein und dich, egal in welchem Zustand, liebevoll unterstützt. Ich freu mich auf dich, deine Julia",,14:00 - 15:30,"ab 35,00 €",1 Einheit,Aerial Art Poledance
"Sisters Circle - connect, grow & be wild - mit Julia in Quierschied",Workshop,"Samstag, 15. Juni 2024",,"Ticket für Sa. 15.06.2024, 14:00 - 16:30",Aerial Art Poledance,https://www.eversports.de/e/workshop/yIOSr1k,Workshop,,"Der Sisters Circle ist ein magischer Raum für Frauen.  Hier darfst du dich öffnen, zeigen wie du wirklich bist, dich selbst lieben lernen und dich mit anderen Frauen verbinden. In 2,5 gemeinsamen Stunden begegnest du deinem Schatten-Ich und lernst dich für die wilde Frau zu lieben, die du bist. Du öffnest dich für wahren Zusammenhalt unter Frauen.  Wir arbeiten mit Selbstreflektion, deinem inneren Mädchen, Selbsthypnose, Atemtechniken und Movement-Elementen. In einem traumasensiblen, sicheren Rahmen, darfst du dich öffnen, deine Komfortzone verlassen und (Selbst-)Liebe erfahren. Der Sisters Circle ist für jede Frau, die das besondere Band, dass es nur zwischen Frauen gibt, zu schätzen weiß und Lust hat, dieses Band noch weiter wachsen zu lassen. Mir ist es wichtig, dass du weißt, dass du allein entscheidest wie viel zu teilst und wie sehr du dich der Gruppe öffnest. Du sollst dich zu jeder Zeit wohl fühlen und deine Grenzen wahren.  Für alle Freestyle-Skeptiker: Ja, wir werden uns von unserem Körper leiten lassen. Wie groß du diese Bewegungen gestaltest bleibt allein dir überlassen. Du kannst dich durch Minibewegungen auf dem Rücken spüren, oder durch tanzende, ausladende Bewegungen auf deinen Beinen. Es gibt kein richtig oder falsch. Auch das Heben und Senken des Brustkorbs kann als Bewegung ausreichen, wenn es sich für dich genau so richtig anfühlt. Du hast noch Fragen? Schreib mir einfach. Ich beantworte sie dir sehr gerne. Ich freue mich auf dich!  Deine Julia",,14:00 - 16:30,"ab 45,00 €",1 Einheit,Aerial Art Poledance
Workshop: Invert Step by Step (Part I),Polesport,"Samstag, 23. März 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/385OcZZ,Workshop,,Ein komplettes Invert Training Step by Step - Empfehlung für alle die im Level Pole Fitness All About Basics 1 sowie Anfänger sind. In diesem Kurs lernst du mit der richtigen Technik und entsprechenden Vorübungen an der Pole Schritt für Schritt über Kopf zu gehen. Der Invert ist eine der wichtigsten Grundlagen im Pole und ist die Basis für viele weitere Tricks. Neben einem hohen Maß an Kraft erfordert er auch eine gute Koordination & Körpergefühl. Dieser Workshop ist für alle geeignet die kürzlich den Schnupperkurs abgeschlossen haben und sich noch besser auf den Wechsel zur Anfängerstufe vorzubereiten. Aber auch alle die bereits etwas länger dabei sind kommen hier sicher auf ihre Kosten um dem Invert noch ein bisschen mehr Eleganz und Leichtigkeit zu verleihen!,,10:45 - 11:45,"ab 18,00 €",1 Einheit,Aerial Loft
Workshop: Aerial Yin Yoga - (alle Level),Aerial Yoga,"Samstag, 23. März 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/rhsldmK,Workshop,,"Beim Aerial Yin Yoga wird das Yoga Tuch nicht wie beim normalen Aerial Yoga auf Hüfthöhe angebracht, sondern hängt tiefer über dem Boden. Der Körper hat dadurch auch die meiste Zeit Bodenkontakt. Du ruhst also halb auf dem Boden und halb im Tuch. Die Gelenke und Wirbelsäule bekommen aber durch die Unterstützung des Tuches einen völlig neuen Bewegungsfreiraum. Die Übungen und Haltungen dienen also vor allem der Entspannung und ähneln dem Yin Yoga. Die Mini-Bewegungen des Tuchs lösen körperliche Spannungen; Du wirst sachte gedehnt und getragen. „Normales“ Aerial Yoga ist eher dynamisch und wir hängen auch viel kopfüber oder schwingen hin und her. Durch den Bodenkontakt ist es wesentlich schwungloser und auch mit weniger Über-Kopf Haltungen. Auch der Einstieg ist durch das tiefer gehängte Tuch schon wesentlich einfacher. Hinweis zur Bekleidung: Bitte lange Leggins und T-Shirt/Sportoberteil mitbringen, Oberteil mit Ärmeln ist meistens angenehmer. Bitte vermeide Kleidung mit Reisverschlüssen um dich und das Tuch zu vor Verletzungen und Rissen zu schützen. Bitte dazu eigene Matte, Handtuch und Wasser einpackenacken.",,16:00 - 17:30,Ausgebucht,1 Einheit,Aerial Loft
Twerkshop by Maddie,Hip Hop,"Samstag, 4. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/H_FW2CU,Workshop,,"Hinweis zur Kleidung: Lässige und lockere Sportkleidung, Turnschuhe bzw. Sneaker (helle Sohle), wer hat gerne Knieschoner - dazu bitte Wasser und Handtuch mitbringen. Der Fokus beim Twerken liegt ganz klar auf dem rhythmischen bewegen des Po's. Twerk hat sich die letzten Jahre als eigene Tanzrichtung entwickelt und erhält immer mehr Zuwachs in der Community und Anerkennung in der Tanzszene. Von kraftvollen und intensiven Twerk Kombinationen hat die Tanzrichtung auch eine sinnliche und weiche Seite. Der Workshop hat zwei Themen, zum ersten die Basics, wie funktioniert was und wie werden die Basics kombiniert. Mit dem Fitness Programm Twerxout® (Twerk&Workout) kombinieren wir die Basics zu rhythmischen Songs um eine Routine der Technik zu entwickeln. Das zweite Thema ist dann die Twerkography (Twerk&Choreo) hierbei geht es um den tänzerischen Part- ein Song, eine Choreo. Neben der Technik werden Ausdauer, Körperbeherrschung, Flexibilität und das Mindset gesteigert und gefördert. Twerk ist ein allround Workout was man nicht mehr missen möchte. Tolle Nebeneffekte wie Stärkung des Selbstbewusstsein und eigene Sinnlichkeit entdecken sind inklusive. Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,14:15 - 15:45,Ausgebucht,1 Einheit,Aerial Loft
Workshop: Aerial Yin Yoga - Element Erde (alle Level),Aerial Yoga,"Samstag, 4. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/9jN2M0O,Workshop,,"Beim Aerial Yin Yoga wird das Yoga Tuch nicht wie beim normalen Aerial Yoga auf Hüfthöhe angebracht, sondern hängt tiefer über dem Boden. Der Körper hat dadurch auch die meiste Zeit Bodenkontakt. Du ruhst also halb auf dem Boden und halb im Tuch. Die Gelenke und Wirbelsäule bekommen aber durch die Unterstützung des Tuches einen völlig neuen Bewegungsfreiraum. Die Übungen und Haltungen dienen also vor allem der Entspannung und ähneln dem Yin Yoga. Die Mini-Bewegungen des Tuchs lösen körperliche Spannungen; Du wirst sachte gedehnt und getragen. „Normales“ Aerial Yoga ist eher dynamisch und wir hängen auch viel kopfüber oder schwingen hin und her. Durch den Bodenkontakt ist es wesentlich schwungloser und auch mit weniger Über-Kopf Haltungen. Auch der Einstieg ist durch das tiefer gehängte Tuch schon wesentlich einfacher. Hinweis zur Bekleidung: Bitte lange Leggins und T-Shirt/Sportoberteil mitbringen, Oberteil mit Ärmeln ist meistens angenehmer. Bitte vermeide Kleidung mit Reisverschlüssen um dich und das Tuch zu vor Verletzungen und Rissen zu schützen. Bitte dazu eigene Matte, Handtuch und Wasser einpackenacken.",,16:00 - 17:30,"ab 27,00 €",1 Einheit,Aerial Loft
WORKSHOP: Flying Pole (Anfänger),Aerial Dance,"Sonntag, 12. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/arPk7c0,Workshop,,"In diesem Workshop tasten wir uns an die Bewegung mit der Flying Pole und auch kurze Abfolgen. Voraussetzungen: Klettern, Poleseat, Pencil-hold, Chair Spin, Fireman Spin Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,13:15 - 14:15,"ab 18,00 €",1 Einheit,Aerial Loft
WORKSHOP: Flying Pole (Mittelstufe & Fortgeschritten),Aerial Dance,"Sonntag, 12. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/Q6hZf6T,Workshop,,"In diesem Workshop tasten wir uns an die Bewegung mit der Flying Pole und auch kurze Abfolgen. Voraussetzungen: Klettern, Poleseat, Pencil-hold, Chair Spin, Fireman Spin, Aerial Invert, Outside- & Insideleghang Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,14:30 - 16:00,"ab 27,00 €",1 Einheit,Aerial Loft
WORKSHOP: Chair Dance  (mit Vorkenntnissen),Aerial Dance,"Samstag, 25. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/NZ8aYy_,Workshop,,"​Was braucht man, um schön tanzen zu können? Graziöse, bezaubernde Körperbewegungen, ein gutes Rhythmusgefühl und, natürlich die Emotionen! Das Ganze lernen wir bei unserem Special Chair Dance Kurs mit Anastasiia. Statt an der Pole oder mit dem Hoop ist in diesem Training der Stuhl unser Tanzpartner.  Du solltest für die Teilnahme an dem Workshop bereits an einem Chair Dance Workshop bei uns teilgenommen haben oder anderweitig tänzerisch Erfahrungen mitbringen. Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,14:30 - 16:00,"ab 27,00 €",1 Einheit,Aerial Loft
Workshop: Aerial Yoga - Happy Hips (alle Level),Aerial Yoga,"Sonntag, 26. Mai 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/cgyyB74,Workshop,,"Hinweis zur Bekleidung: Lange bequeme Hose/Leggings und T-Shirt mit Ärmeln! Dazu Wasser und Handtuch einpacken :) Schwerelos Yoga im Tuch zu üben. Egal ob für Yoga geübte oder totale Neulinge, diese zusätzlich Dimension schafft Flexibilität, Leichtigkeit, Kraft, Freude und Entspannung. Dabei ist Aerial Yoga, wie Yoga auf der Matte, mal ruhig, restorativ und entspannend – kann aber auch verspielt, dynamisch und kraftvoll sein. Es geht um Kontrolle abgeben und viel um Vertrauen, mal die Perspektive wechseln und den Mut haben seine eigenen Grenzen zu überschreiten. Aerial Yoga ist eine bunte Mischung aus allem mit jeder Menge Spaß und Freude. Aerial Yoga hat eine positive Wirkung auf das Nerven und Lymphsystem und eine harmonisierende Wirkung auf Körper und Geist. Es werden alle Muskelgruppen und auch die Tiefenmuskulatur angesprochen. Positiver Nebeneffekt: Im Tuch gibt es die Faszienmassage gratis dazu und das Gleichgewicht und das Gefühl für die Schwerkraft wird ebenfalls geschult.",,10:30 - 12:00,"ab 27,00 €",1 Einheit,Aerial Loft
Twerkshop by Maddie,Hip Hop,"Samstag, 1. Juni 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/CWjYFza,Workshop,,"Hinweis zur Kleidung: Lässige und lockere Sportkleidung, Turnschuhe bzw. Sneaker (helle Sohle), wer hat gerne Knieschoner - dazu bitte Wasser und Handtuch mitbringen. Der Fokus beim Twerken liegt ganz klar auf dem rhythmischen bewegen des Po's. Twerk hat sich die letzten Jahre als eigene Tanzrichtung entwickelt und erhält immer mehr Zuwachs in der Community und Anerkennung in der Tanzszene. Von kraftvollen und intensiven Twerk Kombinationen hat die Tanzrichtung auch eine sinnliche und weiche Seite. Der Workshop hat zwei Themen, zum ersten die Basics, wie funktioniert was und wie werden die Basics kombiniert. Mit dem Fitness Programm Twerxout® (Twerk&Workout) kombinieren wir die Basics zu rhythmischen Songs um eine Routine der Technik zu entwickeln. Das zweite Thema ist dann die Twerkography (Twerk&Choreo) hierbei geht es um den tänzerischen Part- ein Song, eine Choreo. Neben der Technik werden Ausdauer, Körperbeherrschung, Flexibilität und das Mindset gesteigert und gefördert. Twerk ist ein allround Workout was man nicht mehr missen möchte. Tolle Nebeneffekte wie Stärkung des Selbstbewusstsein und eigene Sinnlichkeit entdecken sind inklusive. Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,14:15 - 15:45,"ab 27,00 €",1 Einheit,Aerial Loft
Sensual Twerkshop by Maddie,Hip Hop,"Samstag, 1. Juni 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/rsNPqo-,Workshop,,"Hinweis zur Kleidung: Lässige und lockere Sportkleidung, Turnschuhe bzw. Sneaker (helle Sohle), wer hat gerne Knieschoner - dazu bitte Wasser und Handtuch mitbringen. Der Fokus beim Twerken liegt ganz klar auf dem rhythmischen Bewegen des Po's. Twerk hat sich die letzten Jahre als eigene Tanzrichtung entwickelt und erhält immer mehr Zuwachs in der Community und Anerkennung in der Tanzszene. Von kraftvollen und intensiven Twerk Kombinationen hat die Tanzrichtung auch eine sinnliche und weiche Seite. Im Sensual Twerkshop geht es mehr um die weiche Seite mit Musik, die etwas weicher und femininer ist. Der Workshop hat zwei Themen, zum ersten die Basics, wie funktioniert was und wie werden die Basics kombiniert. Mit dem Fitness Programm Twerxout® (Twerk&Workout) kombinieren wir die Basics zu rhythmischen Songs, um eine Routine der Technik zu entwickeln. Das zweite Thema ist dann die Twerkography (Twerk&Choreo) hierbei geht es um den tänzerischen Part- ein Song, eine Choreo. Neben der Technik werden Ausdauer, Körperbeherrschung, Flexibilität und das Mindset gesteigert und gefördert. Twerk ist ein allround Workout was man nicht mehr missen möchte. Tolle Nebeneffekte wie Stärkung des Selbstbewusstseins und eigene Sinnlichkeit entdecken sind inklusive. Du hast eine Mitgliedschaft bei uns? Bitte melde dich via Mail (info@aerial-loft.de oder WhatsApp +491733429658 an und du erhältst 10% auf die DropIn)",,16:15 - 17:45,"ab 27,00 €",1 Einheit,Aerial Loft
Workshop: Aerial Yoga - Strong Back (alle Level),Aerial Yoga,"Sonntag, 30. Juni 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/qg19D0V,Workshop,,"Hinweis zur Bekleidung: Lange bequeme Hose/Leggings und T-Shirt mit Ärmeln! Dazu Wasser und Handtuch einpacken :) Schwerelos Yoga im Tuch zu üben. Egal ob für Yoga geübte oder totale Neulinge, diese zusätzlich Dimension schafft Flexibilität, Leichtigkeit, Kraft, Freude und Entspannung. Dabei ist Aerial Yoga, wie Yoga auf der Matte, mal ruhig, restorativ und entspannend – kann aber auch verspielt, dynamisch und kraftvoll sein. Es geht um Kontrolle abgeben und viel um Vertrauen, mal die Perspektive wechseln und den Mut haben seine eigenen Grenzen zu überschreiten. Aerial Yoga ist eine bunte Mischung aus allem mit jeder Menge Spaß und Freude. Aerial Yoga hat eine positive Wirkung auf das Nerven und Lymphsystem und eine harmonisierende Wirkung auf Körper und Geist. Es werden alle Muskelgruppen und auch die Tiefenmuskulatur angesprochen. Positiver Nebeneffekt: Im Tuch gibt es die Faszienmassage gratis dazu und das Gleichgewicht und das Gefühl für die Schwerkraft wird ebenfalls geschult.",,10:30 - 12:00,"ab 27,00 €",1 Einheit,Aerial Loft
Workshop: Aerial Yoga - Yin meets Yang (alle Level),Aerial Yoga,"Sonntag, 14. Juli 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/roGwJ9X,Workshop,,"Hinweis zur Bekleidung: Lange bequeme Hose/Leggings und T-Shirt mit Ärmeln! Dazu Wasser und Handtuch einpacken :) Schwerelos Yoga im Tuch zu üben. Egal ob für Yoga geübte oder totale Neulinge, diese zusätzlich Dimension schafft Flexibilität, Leichtigkeit, Kraft, Freude und Entspannung. Dabei ist Aerial Yoga, wie Yoga auf der Matte, mal ruhig, restorativ und entspannend – kann aber auch verspielt, dynamisch und kraftvoll sein. Es geht um Kontrolle abgeben und viel um Vertrauen, mal die Perspektive wechseln und den Mut haben seine eigenen Grenzen zu überschreiten. Aerial Yoga ist eine bunte Mischung aus allem mit jeder Menge Spaß und Freude. Aerial Yoga hat eine positive Wirkung auf das Nerven und Lymphsystem und eine harmonisierende Wirkung auf Körper und Geist. Es werden alle Muskelgruppen und auch die Tiefenmuskulatur angesprochen. Positiver Nebeneffekt: Im Tuch gibt es die Faszienmassage gratis dazu und das Gleichgewicht und das Gefühl für die Schwerkraft wird ebenfalls geschult.",,16:00 - 18:00,"ab 36,00 €",1 Einheit,Aerial Loft
Workshop: Aerial Yoga - Summer Breeze (alle Level),Aerial Yoga,"Sonntag, 4. August 2024",,"Solitudestraße 48, 71638 Ludwigsburg",Aerial Loft,https://www.eversports.de/e/workshop/L34i5L1,Workshop,,"Hinweis zur Bekleidung: Lange bequeme Hose/Leggings und T-Shirt mit Ärmeln! Dazu Wasser und Handtuch einpacken :) Schwerelos Yoga im Tuch zu üben. Egal ob für Yoga geübte oder totale Neulinge, diese zusätzlich Dimension schafft Flexibilität, Leichtigkeit, Kraft, Freude und Entspannung. Dabei ist Aerial Yoga, wie Yoga auf der Matte, mal ruhig, restorativ und entspannend – kann aber auch verspielt, dynamisch und kraftvoll sein. Es geht um Kontrolle abgeben und viel um Vertrauen, mal die Perspektive wechseln und den Mut haben seine eigenen Grenzen zu überschreiten. Aerial Yoga ist eine bunte Mischung aus allem mit jeder Menge Spaß und Freude. Aerial Yoga hat eine positive Wirkung auf das Nerven und Lymphsystem und eine harmonisierende Wirkung auf Körper und Geist. Es werden alle Muskelgruppen und auch die Tiefenmuskulatur angesprochen. Positiver Nebeneffekt: Im Tuch gibt es die Faszienmassage gratis dazu und das Gleichgewicht und das Gefühl für die Schwerkraft wird ebenfalls geschult.",,10:30 - 12:00,"ab 27,00 €",1 Einheit,Aerial Loft
